"HolderAddress","Balance","PendingBalanceUpdate"
"0x0000000000000000000003c71c8e895ddb1af66c","0.11","No"
"0x0000000000000000000003c8a89e9347bf204041","152","No"
"0x0000000000000000000003c93928126715545a34","201.996","No"
"0x0000000000000000000003c9e01a4e63bdae05b2","16395.01","No"
"0x0000000000000000000003ca52693fd3c66f1476","105.9","No"
"0x0000000000000000000003d1cb037dbd61e3f60b","6193.6356","No"
"0x0000000000000000000003d453bfe2dfd8ef475b","0.01","No"
"0x0000000000000000000003d4815d76325c349a3a","0.01","No"
"0x0000000000000000000003d4a879e889e3b6f0b0","122.775","No"
"0x0000000000000000000003d69b9e016c80fd6158","349.29496375","No"
"0x0000000000000000000003dbc037e512311c9302","1000","No"
"0x0000000000000000000003dbf3ecb252917357c5","2203.8","No"
"0x0000000000000000000003de3eebd561f3b9bde0","18.18","No"
"0x0000000000000000000003de4eac4817acc0ed56","0.01","No"
"0x0000000000000000000003df8cb31c97c00e02cf","1506.4","No"
"0x0000000000000000000003e3064a37b912e403ef","23183.877","No"
"0x0000000000000000000003e3bff917de1282b0f1","333","No"
"0x0000000000000000000003e6f4c86bba3e154567","0.01","No"
"0x0000000000000000000003f07b553c8b8216f83b","1560.8","No"
"0x0000000000000000000003f31f944fd82335c81f","0.01","No"
"0x0000000000000000000003f6b6e0758021b23787","88","No"
"0x0000000000000000000003f72adefcda4a6efc0e","1137.851","No"
"0x000000000000000000000402105c3d4debeb2786","102.0096","No"
"0x000000000000000000000402bb9feda3da38f808","0.01","No"
"0x000000000000000000000403f3bdfa635ab53ef8","1400.557","No"
"0x000000000000000000000404af0638230765dfc3","338.273","No"
"0x00000000000000000000040699ad391cdd8e631a","3043","No"
"0x000000000000000000000406c031458e1e34cafe","1248.766","No"
"0x000000000000000000000406fccdc37a1ea0f367","1477.861","No"
"0x00000000000000000000040799298d7977449a3b","0.01","No"
"0x00000000000000000000040a6f082abd081f9ec2","181.525","No"
"0x00000000000000000000040f628cd9ab59cc3133","1080.268","No"
"0x00000000000000000000040ffb11efe9f7efca9f","241.3","No"
"0x000000000000000000000414213b6deada1e5c18","297.7243","No"
"0x0000000000000000000004158253ed9e4fc569db","0.01","No"
"0x00000000000000000000041b0dd5be2f7419f82b","0.01","No"
"0x00000000000000000000041cbaeadce3ccb774b5","0.01","No"
"0x00000000000000000000041ef2120567a6070f53","332.765","No"
"0x00000000000000000000042b0d737f2d1b297ccd","604","No"
"0x00000000000000000000042bcbe52cb72d2ae98b","221.5074","No"
"0x00000000000000000000042cced30e1d32df3083","123.774","No"
"0x00000000000000000000042f6fc894dae40b6a50","0.01","No"
"0x0000000000000000000004332ebe548265cb9e07","0.01","No"
"0x000000000000000000000436e39608616c76f6e3","16010.071","No"
"0x00000000000000000000043b1c8cd3698ad5feed","10.988","No"
"0x00000000000000000000043b422b5fdbed3c766d","6005.5757","No"
"0x00000000000000000000043f48c09173b9c2d124","1763.176","No"
"0x00000000000000000000043fac67059d6b8430d9","240.757","No"
"0x0000000000000000000004483a430b3c0ed28236","30","No"
"0x00000000000000000000044a9ae8fb951f2abedc","16937","No"
"0x00000000000000000000044d29c7509721c09dcd","261.16","No"
"0x00000000000000000000045261d4ee77acdb3286","230530627.177398","No"
"0x00000000000000000000045287a807145d75979f","0.01","No"
"0x00000000000000000000045871a814a76c38b6df","536.85","No"
"0x00000000000000000000045a653562d06b653e46","489","No"
"0x00000000000000000000045e5bb19ac348db86e0","199.1","No"
"0x00000000000000000000045f0bb567dcf580c00d","173.325","No"
"0x00000000000000000000046776194d44e075e8ab","291.9167","No"
"0x00000000000000000000046b7379d6d03a8186d9","143","No"
"0x00000000000000000000046b7dea12041707740f","0.01","No"
"0x00000000000000000000046f1e1ff5747eb6d14c","0.01","No"
"0x00000000000000000000047270ec5a22bad19fdd","237.859","No"
"0x0000000000000000000004766f5102bb85449c28","0.01","No"
"0x0000000000000000000004775324691ecabedcae","386.612","No"
"0x0000000000000000000004778e38d5974085c033","686.511","No"
"0x000000000000000000000478460ebffa3f3a993e","0.01","No"
"0x00000000000000000000047a22d76cc5671a0910","0.01","No"
"0x00000000000000000000047aa22a97b0160ce672","99","No"
"0x00000000000000000000047cc23d3aa16843f114","164.245","No"
"0x00000000000000000000047d2cf09075a2e97d3f","6006.581","No"
"0x00000000000000000000047f6d0b665c4bcb86b8","221.76691668","No"
"0x000000000000000000000482952a155466eaa578","0.01","No"
"0x000000000000000000000482dba5feba7f89230f","684.01","No"
"0x000000000000000000000484d9d17161ff726a46","1200.475","No"
"0x00000000000000000000048720bcb6a9bb6871a6","563.431","No"
"0x00000000000000000000048791d62ec1f3e71d05","99.6909580301067","No"
"0x00000000000000000000048ce4c861cc1763c612","190.8","No"
"0x00000000000000000000048f49e051e5c9506a59","19344.60901491","No"
"0x0000000000000000000004966a53b35268beee0b","6099.987","No"
"0x0000000000000000000004979def3c08dd255024","6156.393","No"
"0x00000000000000000000049b556b03d725ab869b","16601.7","No"
"0x00000000000000000000049cb038773d16a2d1a2","6630.039","No"
"0x00000000000000000000049ea2db27378567a7a9","255.687","No"
"0x0000000000000000000004aa3b6cf40f24d92ef5","239","No"
"0x0000000000000000000004acd4e66c03d8c7a045","23696.264","No"
"0x0000000000000000000004ace35f41d4006e5ba4","0.01","No"
"0x0000000000000000000004acef92afc4d5cd493a","167.1","No"
"0x0000000000000000000004ae304c4e4d710c0201","624.5448","No"
"0x0000000000000000000004aef34e5d5ae522fb10","186.803","No"
"0x0000000000000000000004af51f4a1a831bc865e","3583.83092","No"
"0x0000000000000000000004b19749e4542f722888","31.04","No"
"0x0000000000000000000004b8d4c980febb0405da","129.54","No"
"0x0000000000000000000004c323ae9a922fbbe94e","109.987","No"
"0x0000000000000000000004c481569647673a530a","615.241","No"
"0x0000000000000000000004c5b1513afa5d631464","0.01","No"
"0x0000000000000000000004cf44db4d39cd0f83e7","261.733","No"
"0x0000000000000000000004d179828a06f028873d","99","No"
"0x0000000000000000000004d1ec9169792f780e85","0.01","No"
"0x0000000000000000000004d2258fe1c7a48b1a3d","0.01","No"
"0x0000000000000000000004e21ea53eaeed2e054e","1120.071","No"
"0x0000000000000000000004e5ff5aeeecce5dc9c9","0.01","No"
"0x0000000000000000000004ec2a384aef9556d53f","380.095","No"
"0x0000000000000000000004f469322ce2070b963a","0.01","No"
"0x0000000000000000000004f73caf565063142929","121.812","No"
"0x0000000000000000000004f9279acf8b7575c18d","348.901","No"
"0x0000000000000000000004fb2767cf9889a80936","21.977","No"
"0x0000000000000000000004fb715e83a9b2c58f97","0.01","No"
"0x0000000000000000000004fba369956ad8132ccc","560.5275","No"
"0x0000000000000000000004fc38465ae430f3791b","0.01","No"
"0x0000000000000000000004fd41241619b0e7b452","0.01","No"
"0x0000000000000000000004ffe750c18e2c973b73","926.362","No"
"0x000000000000000000000500fe9a49676aeaa478","0.01","No"
"0x00000000000000000000050423293c38e35a08c5","27810.71","No"
"0x000000000000000000000506da61cdad09d56042","2748.9","No"
"0x00000000000000000000050bbaf40deee75e6ab6","560.6218","No"
"0x00000000000000000000050de8fc21eb2e2e16a0","0.01","No"
"0x000000000000000000000510528c2b9f50639cc1","0.01","No"
"0x000000000000000000000510a0fb37682c8573f1","565.6993","No"
"0x0000000000000000000005133ffdfb2aff16e4ce","164.66999999","No"
"0x0000000000000000000005148a06a81f31869a25","121.876","No"
"0x0000000000000000000005161bd47035a7eb2324","0.01","No"
"0x00000000000000000000051b1b7458d00ec8da0b","0.01","No"
"0x0000000000000000000005242ce925d8cc18785e","433.0973","No"
"0x00000000000000000000052628209285e0540120","138.06","No"
"0x0000000000000000000005297d462e45dfe2e44f","0.01","No"
"0x0000000000000000000005300a1082bf72fe5119","115.958","No"
"0x000000000000000000000531e1db07574ee897f4","110.884","No"
"0x0000000000000000000005337c903c4b95691b34","118.08","No"
"0x00000000000000000000053413cb5d691c5b43c7","686.804","No"
"0x000000000000000000000534c0a832f0471a3637","2200","No"
"0x000000000000000000000538b38d19d7529e5c0e","58.94","No"
"0x00000000000000000000053a5e5c86b1d41d76d5","0.01","No"
"0x00000000000000000000053d257c2f2de5431cb1","150","No"
"0x00000000000000000000053dd5906d2bb4dabae3","0.01","No"
"0x00000000000000000000053ee2df93c556809095","79973.143","No"
"0x000000000000000000000542f51a2e51b61a29ef","66.6658","No"
"0x000000000000000000000545070641454fd7522b","157.837","No"
"0x00000000000000000000054cca49fc0d0d576325","0.01","No"
"0x00000000000000000000054d3c399a4f9ddf3fcd","0.01","No"
"0x00000000000000000000054d750929c86db14e0f","0.01","No"
"0x00000000000000000000054ec65398d14fd5ef03","1187.009","No"
"0x00000000000000000000054f71929e257ce0c8f3","66.031","No"
"0x00000000000000000000055026dc884e1e5793a2","345.35166231","No"
"0x000000000000000000000553330c9a26a93dc53d","258.882","No"
